id,data,modelo,fabricante,quantidade,observacoes,timestamp
1751502773656,2025-07-03,ARRIS SB8200,ARRIS,6,Teste local,2025-07-03T00:32:54.655Z
1751502773658,2025-07-03,Huawei EG8145V5,Huawei,3,Teste de integração,2025-07-03T00:32:55.655Z
1751502773659,2025-07-03,ARRIS SB8200,ARRIS,8,Teste local,2025-07-03T00:32:56.655Z
1751502773660,2025-07-03,Huawei EG8145V5,Huawei,10,Gravação padrão,2025-07-03T00:32:57.655Z
1751502773661,2025-07-03,ARRIS SB8200,ARRIS,2,Dados de demonstração,2025-07-03T00:32:58.655Z
1751502773662,2025-07-03,Nokia G-1425G-B,Nokia,4,Dados de demonstração,2025-07-03T00:32:59.655Z
1751502773663,2025-07-03,TP-Link Archer C80,TP-Link,11,Gravação padrão,2025-07-03T00:33:00.655Z
1751502773664,2025-07-03,Nokia G-1425G-B,Nokia,2,Dados de demonstração,2025-07-03T00:33:01.655Z
1751502773665,2025-07-03,TP-Link Archer C80,TP-Link,7,Dados de demonstração,2025-07-03T00:33:02.655Z
1751502773666,2025-07-03,Motorola SB6141,Motorola,14,Gravação padrão,2025-07-03T00:33:03.655Z