Data,Modelo,Fabricante,Quantidade,Observacoes,Tempo_Gravacao_Min
2025-07-03,EG8145V5,Huawei,10,Lote prioritário,3
2025-07-03,EG8145X6,Huawei,11,,4
2025-07-03,G-1425G-B,Nokia,12,,5
2025-07-03,G-140W-C,Nokia,13,,6
2025-07-03,HG8145V5,TP-Link,14,Lote prioritário,7
2025-07-03,EG8145V5,Huawei,15,,3
2025-07-03,EG8145X6,Huawei,16,,4
2025-07-03,G-1425G-B,Nokia,17,,5
2025-07-03,G-140W-C,Nokia,18,Lote prioritário,6
2025-07-03,HG8145V5,TP-Link,19,,7
2025-07-03,EG8145V5,Huawei,20,,3
2025-07-03,EG8145X6,Huawei,21,,4
2025-07-03,G-1425G-B,Nokia,22,Lote prioritário,5
2025-07-03,G-140W-C,Nokia,23,,6
2025-07-03,HG8145V5,TP-Link,24,,7
2025-07-03,EG8145V5,Huawei,10,,3
2025-07-03,EG8145X6,Huawei,11,Lote prioritário,4
2025-07-03,G-1425G-B,Nokia,12,,5
2025-07-03,G-140W-C,Nokia,13,,6
2025-07-03,HG8145V5,TP-Link,14,,7
2025-07-03,EG8145V5,Huawei,15,Lote prioritário,3
2025-07-03,EG8145X6,Huawei,16,,4
2025-07-03,G-1425G-B,Nokia,17,,5
2025-07-03,G-140W-C,Nokia,18,,6
2025-07-03,HG8145V5,TP-Link,19,Lote prioritário,7
2025-07-03,EG8145V5,Huawei,20,,3
2025-07-03,EG8145X6,Huawei,21,,4
2025-07-03,G-1425G-B,Nokia,22,,5
2025-07-03,G-140W-C,Nokia,23,Lote prioritário,6
2025-07-03,HG8145V5,TP-Link,24,,7
